% 1. Title: Playstore Data Category Classification
% 
% 2. Sources:
%      (a) Creator: P. K. Das
%      (b) Source: Google Play Store dataset
%      (c) Date: June, 2016
% 
@RELATION playstore

@ATTRIBUTE _llseek NUMERIC
@ATTRIBUTE arch_prctl NUMERIC
@ATTRIBUTE bind NUMERIC
@ATTRIBUTE clock_gettime NUMERIC
@ATTRIBUTE clone NUMERIC
@ATTRIBUTE close NUMERIC
@ATTRIBUTE connect NUMERIC
@ATTRIBUTE dup NUMERIC
@ATTRIBUTE epoll_ctl NUMERIC
@ATTRIBUTE epoll_pwait NUMERIC
@ATTRIBUTE exit_group NUMERIC
@ATTRIBUTE faccessat NUMERIC
@ATTRIBUTE fchmod NUMERIC
@ATTRIBUTE fchmodat NUMERIC
@ATTRIBUTE fcntl NUMERIC
@ATTRIBUTE fdatasync NUMERIC
@ATTRIBUTE flock NUMERIC
@ATTRIBUTE fstat NUMERIC
@ATTRIBUTE fsync NUMERIC
@ATTRIBUTE ftruncate NUMERIC
@ATTRIBUTE futex NUMERIC
@ATTRIBUTE geteuid NUMERIC
@ATTRIBUTE getppid NUMERIC
@ATTRIBUTE getpriority NUMERIC
@ATTRIBUTE getrlimit NUMERIC
@ATTRIBUTE getsockname NUMERIC
@ATTRIBUTE getsockopt NUMERIC
@ATTRIBUTE gettimeofday NUMERIC
@ATTRIBUTE getuid NUMERIC
@ATTRIBUTE inotify_add_watch NUMERIC
@ATTRIBUTE inotify_rm_watch NUMERIC
@ATTRIBUTE ioctl NUMERIC
@ATTRIBUTE kill NUMERIC
@ATTRIBUTE lseek NUMERIC
@ATTRIBUTE madvise NUMERIC
@ATTRIBUTE mkdirat NUMERIC
@ATTRIBUTE mmap NUMERIC
@ATTRIBUTE mprotect NUMERIC
@ATTRIBUTE munmap NUMERIC
@ATTRIBUTE nanosleep NUMERIC
@ATTRIBUTE newfstatat NUMERIC
@ATTRIBUTE openat NUMERIC
@ATTRIBUTE prctl NUMERIC
@ATTRIBUTE pread NUMERIC
@ATTRIBUTE pwrite NUMERIC
@ATTRIBUTE read NUMERIC
@ATTRIBUTE readlinkat NUMERIC
@ATTRIBUTE recvfrom NUMERIC
@ATTRIBUTE renameat NUMERIC
@ATTRIBUTE restart_syscall NUMERIC
@ATTRIBUTE rt_sigaction NUMERIC
@ATTRIBUTE rt_sigprocmask NUMERIC
@ATTRIBUTE rt_sigreturn NUMERIC
@ATTRIBUTE sched_getparam NUMERIC
@ATTRIBUTE sched_getscheduler NUMERIC
@ATTRIBUTE sched_yield NUMERIC
@ATTRIBUTE sendmsg NUMERIC
@ATTRIBUTE sendto NUMERIC
@ATTRIBUTE setpriority NUMERIC
@ATTRIBUTE setrlimit NUMERIC
@ATTRIBUTE setsockopt NUMERIC
@ATTRIBUTE shutdown NUMERIC
@ATTRIBUTE sigaction NUMERIC
@ATTRIBUTE sigaltstack NUMERIC
@ATTRIBUTE socket NUMERIC
@ATTRIBUTE socketpair NUMERIC
@ATTRIBUTE statfs NUMERIC
@ATTRIBUTE tgkill NUMERIC
@ATTRIBUTE ugetrlimit NUMERIC
@ATTRIBUTE unlinkat NUMERIC
@ATTRIBUTE utimensat NUMERIC
@ATTRIBUTE write NUMERIC
@ATTRIBUTE writev NUMERIC
@ATTRIBUTE class {communication,personalization,music_n_audio,media_n_video,education,tools,health_n_fitness,productivity,arcade,entertainment,travel_n_local,news_n_magazines,alarm_clock,shopping,business,libraries_n_demo,adventure,lifestyle,medical,social,books_n_reference}

@DATA
0.0,0.0,0.0,0.0,0.246777500345,0.0862943309273,0.0,0.13457617117,0.135640146198,0.212712224187,0.0,0.374895313278,0.0,0.0,0.489535795694,0.0,0.0,0.858040621219,0.0,0.0,0.114977444876,0.0,0.0,0.0,0.723909170159,0.0,0.700209045539,0.0,0.720489758472,0.0,0.0,0.0329612947925,0.0,1.54896702892,0.10165923546,0.587724427943,0.599782838287,0.114192816696,0.116283240402,0.0,0.517466406794,0.0808037857294,0.145687165175,0.648550950689,0.0,0.145634353787,0.362169992746,0.248583451169,0.0,0.0,1.59791225187,0.157113541842,0.0,0.0,0.0,1.73835708672,1.5134636657,0.40541913868,0.529255438422,0.530517325273,0.0,0.0,0.0,0.0,0.0,0.552955267703,0.0,0.0,0.0,0.309016798947,0.0,0.141182097296,0.0446356204504,tools
0.0,0.0,0.0,0.0,0.111368617891,0.0880439384514,0.0,0.139221851089,0.142587938403,0.197807828531,0.0,0.579620031604,0.0,0.603770448902,0.657512733849,3.09113863573,0.0,1.27939108995,0.0,0.0,0.0657655832508,4.97159814701,0.0,0.0,0.0,0.0,0.0,0.0,0.649766303788,0.0,0.0,0.0316287689023,0.0,0.0,0.106153460106,0.0,0.479671996961,0.0778416995569,0.0953178185901,0.0,0.552770820765,0.0729493725996,0.0881167026958,0.567789054591,4.3515577894,0.128274078151,0.155978125913,0.244561454057,0.0,0.0,0.0,0.133236017104,0.0,0.0,0.0,0.0,0.0,0.398872668478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.136807424258,0.0426015874637,business
0.0,0.0,0.0,1.5179071769,0.27465749707,0.0904022362397,0.0,0.13811593626,0.134467217974,0.210071219186,0.0,0.523697473449,0.0,0.125593067017,0.623135447342,4.41765797837,0.0,1.19323012884,0.0,0.0,0.102311208809,4.60322477011,0.0,0.0,0.573684444315,0.0,0.326405721386,0.0,0.72499421976,0.0,0.0,0.0342483126725,0.0,1.6641914566,0.123687999506,0.587724427943,0.577118128592,0.12100667363,0.110614799709,0.0,0.534674701969,0.082784780967,0.158880513057,0.594563410622,5.69899696097,0.132203116276,0.403197606419,0.242743878327,0.0,0.0,1.59791225187,0.167309277729,0.0,0.0,0.0,0.0,1.34619982874,0.395269558883,0.529255438422,0.0,0.0,0.0,0.0,0.0,0.0,0.552955267703,0.0,0.0,0.0,0.309016798947,0.0,0.142091430828,0.0457064106104,tools
0.0,0.0,0.0,1.32169096655,0.217328955841,0.0871420728253,0.0,0.135640146198,0.148008546586,0.204148044693,0.0,0.327535193402,0.0,0.251186134035,0.58317837458,0.0,0.0,0.775849870134,0.0,0.0,0.108589172747,0.0,0.0,0.0,0.573684444315,0.0,0.348804191613,0.0,0.701141057119,0.0,0.0,0.0317537309648,0.0,2.20513031501,0.11409893006,0.587724427943,0.60292096151,0.120306766187,0.118967134134,0.0,0.564530865398,0.077115902616,0.153242459249,0.660652651193,0.0,0.129526780156,0.662583772563,0.24514360655,0.0,0.0,0.0,0.0988741989427,2.25812303247,0.0,0.0,0.304951402465,0.967332107926,0.39688544292,0.529255438422,0.0,0.0,0.0,0.0,0.0,0.0,0.552955267703,0.0,0.0,0.0,0.79879683737,0.0,0.134372184231,0.0443764442849,tools
0.0,0.0,0.0,0.0,0.164033271419,0.0822290119104,0.0,0.13369083376,0.136459619586,0.191266465692,0.0,0.327535193402,0.0,0.0,0.483820285023,0.0,0.0,0.0,0.0,0.0,0.0665810834328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.639037589517,0.0,0.0,0.031142368197,0.0,0.0,0.10818514277,0.0,0.496827331333,0.0626604671916,0.0960156483938,0.0,0.431037292141,0.0598607059852,0.0583017022314,0.531226927658,0.0,0.125072413496,0.0,0.235388345438,0.0,0.0,0.0,0.1600427377,0.0,0.0,0.0,0.304951402465,0.0,0.382544386709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.133499863339,0.0401847151879,productivity
0.0,0.0,0.0,0.0,0.0,0.0644914347389,0.0,0.100214353009,0.111258987306,0.200028786006,0.0,0.0,0.0,0.0,0.391440289026,0.0,0.0,0.0,0.0,0.0,0.0989344558479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625983674086,0.0,0.0,0.0335932301374,0.0,0.0,0.0781559547294,0.0,0.465930849493,0.0305986417438,0.0893312984442,0.0,0.408685150713,0.048952739073,0.111737821343,0.520988886045,0.0,0.121650889112,0.0,0.251738900444,0.0,0.0,0.0,0.100214353009,0.0,0.0,0.0,0.0,0.0,0.407973700684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.135145529353,0.038609463423,tools
0.0,0.0,0.0,2.21130366551,0.251299931433,0.0877619548318,0.0,0.129794704201,0.136155483104,0.210547460165,0.0,0.492543934486,0.0,0.490678372404,0.48766786565,0.0,0.0,0.793214904015,1.59529843426,0.0,0.117787481743,0.0,0.0,0.0,0.723909170159,0.0,0.484829106404,0.0,0.7262627063,0.0,0.0,0.0333830918402,0.0,1.70206110718,0.118751013465,0.74162565698,0.590459672116,0.121266670914,0.115605184407,0.0,0.563315703737,0.0865309557067,0.142585886338,0.613978990123,0.0,0.14909105064,0.662583772563,0.243071983718,2.037762928,0.0,1.59791225187,0.166602717424,2.25812303247,0.0,0.0,0.0,1.5134636657,0.395591929767,0.529255438422,0.530517325273,0.0,0.0,0.0,0.0,0.0,0.552955267703,0.0,0.0,0.0,1.23606719579,0.0,0.140810707246,0.0463285367847,tools
0.0,0.0,0.0,2.57300274449,0.192126862888,0.0907480631007,0.0,0.138858667854,0.146843416635,0.220148966771,0.0,0.446332144735,0.0,0.199060301573,0.530624704481,0.0,0.0,0.71973690535,0.0,0.0,0.124136747009,0.0,0.412138529126,0.0,0.573684444315,0.0,0.116268063871,0.0,0.760404410103,0.0,0.0,0.0357046997039,0.0,1.20126529151,0.09600788799,0.0,0.60197816527,0.0833111125757,0.111187270313,0.0,0.488589855956,0.0908895394382,0.160326920049,0.626812037666,0.0,0.173872818218,0.247219480506,0.247439624891,0.0,0.0,0.0,0.129395980123,2.25812303247,0.0,0.0,1.83652951074,2.11902235716,0.401451145914,0.529255438422,0.530517325273,0.0,0.0,0.0,0.0,0.0,0.552955267703,0.0,0.0,0.0,0.0,0.0,0.147833644914,0.0465395322314,education
0.0,0.0,0.0,2.50279022633,0.240618405298,0.0882171831413,0.0,0.140280523557,0.154384933331,0.211788914611,0.0,0.313773239438,0.0,0.352584314867,0.553511402047,0.0,0.0,0.739134256833,0.461144664826,0.0,0.115848635051,0.0,0.0,0.0,0.573684444315,0.0,0.368561042534,0.0,0.711913561332,0.0,0.0,0.0321131648805,0.0,1.70206110718,0.103471273081,0.861000724415,0.541595630479,0.120842351042,0.100572197802,0.0,0.524613683346,0.0849116248337,0.146777953332,0.551381717513,0.0,0.126065273846,0.662583772563,0.256999396031,0.0,0.0,0.0,0.129529602076,2.25812303247,0.0,0.0,1.75496101481,0.800068270967,0.418553059829,0.529255438422,0.530517325273,0.0,0.0,0.0,0.0,0.0,0.552955267703,0.0,0.0,0.0,0.79879683737,0.0,0.137264356581,0.0402129030329,productivity
0.0,0.0,0.0,0.0,0.0430832624689,0.0595657970759,0.0,0.0444120057012,0.0398928354895,0.0777189066866,0.0,0.327535193402,0.0,0.251186134035,0.389726650707,2.44813667606,0.0,0.795959296511,0.730897001156,0.0,0.0513722108146,2.40212470531,0.412138529126,0.0,0.0,0.0,0.232536127742,0.0,0.332029813664,0.0,0.0,0.0207130249962,0.0,0.0,0.0775221625384,0.0,0.446576852796,0.0765300067347,0.0774823242175,0.0,0.29818588675,0.0601492033207,0.121619282536,0.473505174804,3.49554432402,0.0375603596428,0.155978125913,0.0800435178743,0.933615166386,0.0,0.0,0.158518149023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.489780038423,0.0,0.0602812160855,0.0124489145097,tools
0.0,0.0,0.0,2.19777855454,0.247939328735,0.0877262818136,0.0,0.116734241254,0.11559178963,0.199456244398,0.0,0.482547760005,0.0,0.523713670163,0.50952333575,2.5720078387,0.0,0.998816559929,1.59529843426,0.0,0.105312806985,3.04989239793,0.0,0.0,0.573684444315,0.0,0.493898307452,0.0,0.692742192018,0.0,0.0,0.0324322501715,0.0,1.775649606,0.136666139359,0.861000724415,0.581458769101,0.12508475737,0.10420480694,0.0,0.571908565562,0.0887568399056,0.159611752809,0.556316811859,3.49554432402,0.157005952805,0.674126244573,0.223141906409,2.037762928,0.0,1.59791225187,0.21781096513,2.25812303247,0.0,0.0,0.708075228959,1.86973156906,0.363648985867,0.529255438422,0.0,0.0,0.0,0.0,0.0,0.0,0.552955267703,1.1928282804,0.0,0.0,1.31268096236,0.0,0.132704628962,0.042499219724,tools
0.0,0.0,0.0,0.698690712122,0.224440246671,0.0594158479689,0.0,0.0544621932415,0.0444120057012,0.164255209203,0.0,0.443583673522,0.0,0.398120603146,0.0671091496797,0.0,0.0,0.553517861663,1.19204166598,0.0,0.0748229668013,0.0,0.0,0.0,0.0,0.0,0.386234147911,0.0,0.587537894965,0.0,0.0,0.0314959471823,0.0,0.0,0.0936769720213,0.37081282849,0.402868711605,0.0863771434147,0.0556953890747,0.0,0.48642990701,0.0594158479689,0.0714950501133,0.851808076496,0.0,0.0872833620626,0.155978125913,0.133701355464,1.17809117372,0.0,0.0,0.0272310966208,0.0,0.0,0.0,2.60284419653,0.0,0.190884422088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.618033597893,0.0,0.0787228807589,0.02227672204,productivity
0.0,0.0,0.0,1.97233943744,0.380685876635,0.0923662837126,0.0,0.125010431865,0.132655503162,0.240793080968,0.0,0.461441327851,0.0,0.513356994552,0.476342897486,0.0,0.0,0.821401784536,1.88491168192,0.0,0.126972806954,0.0,0.412138529126,5.52789998382,0.723909170159,0.0,0.63090129708,0.0,0.823083289066,0.0,0.0,0.0342612418576,0.0,1.87645217943,0.106153460106,0.861000724415,0.616100962511,0.128060683751,0.102463512022,0.0,0.556811986587,0.0904750304693,0.159611752809,0.530343593486,0.0,0.125140428664,0.311956251827,0.249878157932,2.35618234743,0.0,0.0,0.157590643073,0.0,0.0,0.0,0.48333653745,2.44577352261,0.410342656946,0.529255438422,0.530517325273,0.0,0.0,0.0,0.0,0.0,0.552955267703,0.0,0.0,0.0,1.14349803639,0.0,0.146188163936,0.0466263127736,tools
0.0,0.0,0.0,0.476930608124,0.270795633518,0.0878152851974,0.0,0.119678506469,0.116956545994,0.196032819461,0.0,0.620285620619,0.0,0.779864292691,0.657403888377,3.81347573037,0.0,1.31111518369,2.51758776392,0.0,0.0816489456857,5.1149513934,0.0,0.0,0.0,0.0,0.634757544134,0.0,0.630835993139,0.0,0.0,0.0317420065163,0.0,0.420898499669,0.103388791368,0.958537256433,0.554057578573,0.0926872762041,0.101180272671,0.0,0.564379878974,0.0831679747163,0.119207898084,0.607163819299,5.00255660316,0.115995931851,0.155978125913,0.241110973523,3.15584236469,0.0,0.0,0.179096653247,0.0,0.0,0.0,2.15151827349,0.0,0.39546683017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.78117618846,0.0,0.0,1.67680696473,0.0,0.125320490435,0.0411561436085,tools
0.0,0.0,0.0,0.0,0.270795633518,0.0834174248201,0.0,0.133350506048,0.128300252004,0.191044658285,0.0,0.54553626592,0.0,0.61012873269,0.522200433726,2.5720078387,0.0,0.97198660422,1.07074475307,0.0,0.0868781650272,3.04989239793,0.0,0.0,0.0,0.0,0.719678917161,0.0,0.630498495058,0.0,0.0,0.0326678379357,0.0,0.0,0.0895376120436,0.74162565698,0.518128385591,0.0985160951066,0.0973312555527,0.0,0.496087321288,0.07394446086,0.0958085097638,0.541191923722,3.52924371462,0.115937886103,0.311956251827,0.236030692837,1.17809117372,0.0,1.0081703833,0.109825824454,0.0,0.0,0.0,0.304951402465,0.0,0.380115312911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1928282804,0.0,0.0,1.43502957453,0.0,0.123490776804,0.0429038721201,adventure
